Timestamp,Source IP,Dest IP,Protocol,Length,Port
2025-10-25 12:36:50,84.61.13.1,106.76.10.114,FTP,1200,21
2025-10-25 12:41:13,172.16.19.49,10.0.0.206,ICMP,207,64003
2025-10-25 12:41:43,61.57.164.93,10.0.0.51,TCP,814,3389
2025-10-25 12:42:07,10.0.0.170,245.72.236.233,FTP,1245,21
2025-10-25 12:43:45,182.150.220.213,225.242.135.155,UDP,938,110
2025-10-25 12:44:17,60.96.83.224,102.82.233.191,TCP,635,80
2025-10-25 12:48:54,192.168.1.168,163.204.242.127,HTTP,1357,80
2025-10-25 12:50:23,192.168.1.39,172.16.29.20,HTTP,504,80
2025-10-25 12:50:50,10.0.0.85,61.57.164.93,FTP,551,21
2025-10-25 12:54:26,192.168.1.189,14.164.202.127,HTTP,506,80
2025-10-25 12:55:02,180.119.175.94,106.197.31.37,TCP,525,22
2025-10-25 12:55:51,221.151.193.213,180.119.175.94,HTTPS,404,443
2025-10-25 13:01:00,4.237.127.49,172.16.16.142,TCP,569,22
2025-10-25 13:05:24,172.16.7.156,73.221.152.2,FTP,884,21
2025-10-25 13:07:15,236.164.116.80,102.230.233.118,HTTP,1083,80
2025-10-25 13:07:41,10.0.0.171,38.195.20.90,ICMP,583,50630
2025-10-25 13:07:53,192.168.1.212,221.151.193.213,SSH,709,22
2025-10-25 13:10:50,192.168.1.129,10.0.0.253,DNS,113,53
2025-10-25 13:11:47,10.0.0.227,220.161.6.47,HTTP,266,80
2025-10-25 13:15:09,228.138.84.163,10.0.0.148,UDP,926,21
2025-10-25 13:16:38,192.168.1.154,139.166.149.206,HTTPS,884,443
2025-10-25 13:16:40,192.168.1.141,125.251.31.204,HTTP,1186,80
2025-10-25 13:16:58,10.0.0.57,84.61.13.1,UDP,949,22
2025-10-25 13:18:38,10.0.0.171,220.161.6.47,TCP,918,46479
2025-10-25 13:20:32,191.200.151.202,249.104.184.226,HTTPS,810,443
2025-10-25 13:20:34,219.244.46.56,10.0.0.85,HTTP,1019,80
2025-10-25 13:22:04,102.82.233.191,248.208.178.22,HTTPS,1024,443
2025-10-25 13:23:47,192.168.1.112,192.168.1.43,DNS,795,53
2025-10-25 13:24:15,14.164.202.127,10.115.77.200,HTTP,197,80
2025-10-25 13:24:34,39.149.134.240,107.154.27.242,FTP,291,21
2025-10-25 13:26:37,192.168.1.129,106.76.10.114,HTTP,1086,80
2025-10-25 13:31:45,80.142.135.225,192.168.1.234,HTTP,768,80
2025-10-25 13:33:13,182.71.168.10,249.104.184.226,UDP,290,443
2025-10-25 13:34:34,172.16.16.32,14.164.202.127,TCP,709,443
2025-10-25 13:35:33,192.168.1.86,192.168.1.86,ICMP,516,14153
2025-10-25 13:35:50,10.0.0.242,192.168.1.78,UDP,731,443
2025-10-25 13:36:13,172.16.16.32,172.16.17.71,TCP,624,143
2025-10-25 13:41:28,16.231.2.96,38.195.20.90,HTTP,1162,80
2025-10-25 13:43:58,236.164.116.80,123.77.76.1,UDP,1046,80
2025-10-25 13:50:03,38.195.20.90,192.168.1.26,UDP,693,443
2025-10-25 13:52:13,156.51.181.67,192.168.1.162,DNS,1220,53
2025-10-25 13:54:59,192.168.1.128,10.0.0.170,UDP,502,143
2025-10-25 13:55:02,99.253.171.114,8.56.72.4,FTP,1448,21
2025-10-25 13:55:21,60.123.108.2,236.164.116.80,ICMP,701,40226
2025-10-25 13:59:27,172.65.142.200,207.21.218.254,HTTP,482,80
2025-10-25 14:07:00,192.168.1.129,228.138.84.163,DNS,406,53
2025-10-25 14:08:39,248.208.178.22,192.168.1.226,HTTPS,1438,443
2025-10-25 14:10:35,192.168.1.240,192.168.1.212,HTTPS,357,443
2025-10-25 14:14:36,59.242.214.87,10.0.0.242,SSH,577,22
2025-10-25 14:15:05,192.168.1.26,184.191.228.193,HTTP,359,80
2025-10-25 14:16:02,248.208.178.22,172.16.29.20,SSH,799,22
2025-10-25 14:17:23,233.224.153.138,55.179.8.163,SSH,1470,22
2025-10-25 14:19:16,107.154.27.242,10.0.0.227,DNS,100,53
2025-10-25 14:21:54,204.95.133.232,139.166.149.206,UDP,216,55218
2025-10-25 14:23:17,192.168.1.192,10.115.77.200,FTP,992,21
2025-10-25 14:24:00,158.121.146.7,208.243.60.16,HTTPS,576,443
2025-10-25 14:27:08,139.166.149.206,236.164.116.80,UDP,467,22
2025-10-25 14:28:30,192.168.1.162,60.123.108.2,TCP,308,53
2025-10-25 14:28:48,233.224.153.138,175.254.240.69,DNS,785,53
2025-10-25 14:31:52,10.0.0.57,192.168.1.154,FTP,1123,21
2025-10-25 14:31:53,10.0.0.227,192.168.1.240,HTTP,330,80
2025-10-25 14:32:03,227.188.133.9,192.168.1.162,UDP,1000,53
2025-10-25 14:32:51,192.168.1.87,192.168.1.43,FTP,752,21
2025-10-25 14:36:29,10.0.0.254,192.168.1.192,ICMP,218,23497
2025-10-25 14:38:02,192.168.1.26,192.168.1.232,HTTP,719,80
2025-10-25 14:39:16,163.61.33.199,248.208.178.22,TCP,359,53
2025-10-25 14:40:29,10.0.0.170,192.168.1.78,FTP,95,21
2025-10-25 14:41:29,221.151.193.213,94.250.212.168,ICMP,618,2638
2025-10-25 14:42:25,14.164.202.127,192.168.1.130,HTTPS,1087,443
2025-10-25 14:43:04,140.75.103.195,205.55.230.169,ICMP,966,31335
2025-10-25 14:45:19,14.164.202.127,135.1.10.188,UDP,1192,23
2025-10-25 14:45:46,61.57.164.93,172.16.20.15,DNS,973,53
2025-10-25 14:46:18,172.16.6.206,192.168.1.146,FTP,450,21
2025-10-25 14:48:58,192.168.1.244,192.168.1.39,DNS,691,53
2025-10-25 14:49:11,174.141.102.235,156.51.181.67,ICMP,569,23174
2025-10-25 14:51:12,192.168.1.26,159.253.141.193,FTP,363,21
2025-10-25 14:51:21,192.168.1.26,163.204.242.127,SSH,1055,22
2025-10-25 14:52:24,10.0.0.242,172.16.17.71,FTP,1106,21
2025-10-25 14:53:07,120.104.151.215,10.0.0.85,UDP,1140,80
2025-10-25 14:53:13,192.168.1.212,221.151.193.213,HTTP,1073,80
2025-10-25 14:53:16,10.0.0.148,10.0.0.242,SSH,958,22
2025-10-25 14:53:34,192.168.1.162,192.168.1.129,TCP,317,443
2025-10-25 14:53:34,234.53.122.107,192.168.1.112,HTTPS,901,443
2025-10-25 14:57:18,10.0.0.204,77.177.231.46,DNS,1482,53
2025-10-25 14:57:22,158.121.146.7,60.123.108.2,DNS,904,53
2025-10-25 14:58:54,10.0.0.204,236.164.116.80,FTP,754,21
2025-10-25 14:59:47,80.142.135.225,234.53.122.107,HTTPS,1107,443
2025-10-25 15:00:03,172.16.29.20,135.1.10.188,SSH,1007,22
2025-10-25 15:02:59,192.168.1.234,128.79.38.148,HTTPS,1281,443
2025-10-25 15:03:31,180.119.175.94,192.168.1.226,UDP,1021,80
2025-10-25 15:05:12,192.168.1.244,163.61.33.199,UDP,1129,53
2025-10-25 15:05:45,192.168.1.212,192.168.1.39,ICMP,1318,49861
2025-10-25 15:07:24,60.96.83.224,192.168.1.129,HTTP,899,80
2025-10-25 15:07:55,248.208.178.22,119.247.123.17,UDP,531,443
2025-10-25 15:08:13,192.168.1.243,192.168.1.128,UDP,174,21
2025-10-25 15:09:25,172.16.20.15,231.28.215.172,TCP,1404,21
2025-10-25 15:11:38,184.191.228.193,158.121.146.7,SSH,530,22
2025-10-25 15:12:23,172.16.21.194,60.96.83.224,FTP,856,21
2025-10-25 15:13:13,156.51.181.67,192.168.1.154,ICMP,874,11861
2025-10-25 15:13:21,172.16.9.207,10.115.77.200,ICMP,65,64523
2025-10-25 15:15:33,192.168.1.212,14.164.202.127,HTTPS,205,443
2025-10-25 15:17:10,175.254.240.69,192.168.1.111,HTTPS,868,443
2025-10-25 15:18:35,192.168.1.240,39.149.134.240,TCP,1004,143
2025-10-25 15:19:52,94.250.212.168,192.168.1.43,DNS,583,53
2025-10-25 15:24:40,192.168.1.192,61.57.164.93,HTTP,902,80
2025-10-25 15:25:27,192.168.1.129,172.16.21.194,TCP,77,143
2025-10-25 15:25:31,204.64.137.189,192.168.1.234,DNS,92,53
2025-10-25 15:26:57,172.16.9.207,16.231.2.96,TCP,1230,443
2025-10-25 15:34:11,120.104.151.215,248.208.178.22,TCP,397,110
2025-10-25 15:34:49,128.79.38.148,207.21.218.254,ICMP,1016,50919
2025-10-25 15:36:27,128.79.38.148,80.142.135.225,HTTP,931,80
2025-10-25 15:36:55,123.77.76.1,172.16.8.165,DNS,1261,53
2025-10-25 15:36:56,228.138.84.163,192.168.1.189,ICMP,469,7825
2025-10-25 15:38:22,192.168.1.234,174.141.102.235,DNS,120,53
2025-10-25 15:38:36,192.168.1.26,140.75.103.195,UDP,760,443
2025-10-25 15:41:48,10.0.0.253,172.16.8.165,ICMP,607,36931
2025-10-25 15:42:08,99.72.201.146,94.250.212.168,DNS,400,53
2025-10-25 15:44:04,98.183.56.157,172.16.20.15,HTTPS,727,443
2025-10-25 15:45:20,192.168.1.155,60.96.83.224,SSH,1413,22
2025-10-25 15:45:56,192.168.1.212,236.164.116.80,TCP,1181,110
2025-10-25 15:47:54,182.150.220.213,192.168.1.244,UDP,130,33709
2025-10-25 15:50:10,192.168.1.168,10.115.77.200,ICMP,1475,14114
2025-10-25 15:52:28,248.208.178.22,106.76.10.114,UDP,179,18425
2025-10-25 15:53:09,234.53.122.107,80.142.135.225,ICMP,151,38208
2025-10-25 15:55:19,128.79.38.148,156.51.181.67,HTTP,916,80
2025-10-25 15:57:05,251.53.123.120,251.53.123.120,TCP,853,65386
2025-10-25 15:58:00,169.33.61.227,192.168.1.189,SSH,1335,22
2025-10-25 16:00:12,192.168.1.192,191.200.151.202,HTTPS,296,443
2025-10-25 16:03:53,10.115.77.200,192.168.1.162,SSH,901,22
2025-10-25 16:07:30,10.115.77.200,192.168.1.111,HTTPS,705,443
2025-10-25 16:07:37,234.53.122.107,208.243.60.16,FTP,1488,21
2025-10-25 16:11:03,169.33.61.227,172.16.28.173,UDP,849,8395
2025-10-25 16:13:34,163.204.242.127,10.0.0.227,TCP,807,443
2025-10-25 16:14:52,10.0.0.206,172.16.8.165,HTTP,497,80
2025-10-25 16:19:21,16.231.2.96,172.16.10.180,DNS,491,53
2025-10-25 16:22:24,228.138.84.163,10.0.0.171,HTTP,395,80
2025-10-25 16:23:08,192.168.1.155,192.168.1.212,TCP,198,443
2025-10-25 16:23:08,204.64.137.189,192.168.1.155,UDP,1438,80
2025-10-25 16:24:38,78.161.124.20,80.142.135.225,SSH,638,22
2025-10-25 16:24:48,102.230.233.118,102.82.233.191,ICMP,125,48545
2025-10-25 16:28:21,102.82.233.191,192.168.1.39,HTTP,1149,80
2025-10-25 16:28:38,172.16.20.15,61.57.164.93,HTTP,1420,80
2025-10-25 16:29:09,99.253.171.114,225.242.135.155,HTTP,1076,80
2025-10-25 16:30:14,225.242.135.155,172.16.10.180,HTTPS,1221,443
2025-10-25 16:30:39,248.208.178.22,102.230.233.118,HTTP,341,80
2025-10-25 16:33:54,192.168.1.243,120.104.151.215,SSH,685,22
2025-10-25 16:34:59,102.82.233.191,8.56.72.4,FTP,1428,21
2025-10-25 16:35:54,182.150.220.213,225.242.135.155,UDP,126,48478
2025-10-25 16:36:41,172.16.9.207,8.56.72.4,DNS,531,53
2025-10-25 16:37:51,192.168.1.192,172.65.142.200,HTTP,285,80
2025-10-25 16:38:40,172.16.9.207,4.237.127.49,DNS,141,53
2025-10-25 16:38:41,248.208.178.22,172.16.6.206,HTTPS,1075,443
2025-10-25 16:39:08,120.104.151.215,192.168.1.243,FTP,800,21
2025-10-25 16:39:47,192.168.1.212,172.16.24.66,ICMP,543,38993
2025-10-25 16:43:25,119.247.123.17,10.0.0.57,UDP,519,22
2025-10-25 16:43:56,10.115.77.200,77.177.231.46,UDP,1318,143
2025-10-25 16:47:41,192.168.1.189,10.0.0.171,TCP,944,3389
2025-10-25 16:48:57,10.0.0.171,119.247.123.17,HTTPS,261,443
2025-10-25 16:49:23,172.16.24.66,55.179.8.163,ICMP,1201,10262
2025-10-25 16:55:15,172.16.10.180,192.168.1.130,HTTPS,944,443
2025-10-25 16:55:25,156.51.181.67,192.168.1.141,SSH,843,22
2025-10-25 16:58:06,55.179.8.163,192.168.1.234,TCP,595,26664
2025-10-25 16:59:38,192.168.1.192,172.16.24.66,UDP,595,80
2025-10-25 17:01:14,192.168.1.86,10.0.0.170,HTTP,176,80
2025-10-25 17:03:28,99.72.201.146,192.168.1.129,TCP,351,143
2025-10-25 17:06:21,192.168.1.232,172.16.24.66,SSH,1194,22
2025-10-25 17:16:38,192.168.1.130,10.0.0.57,ICMP,74,16641
2025-10-25 17:17:04,10.0.0.85,192.168.1.188,DNS,336,53
2025-10-25 17:19:40,10.0.0.227,10.115.77.200,HTTPS,617,443
2025-10-25 17:19:43,94.250.212.168,192.168.1.60,SSH,581,22
2025-10-25 17:28:20,192.168.1.155,55.179.8.163,FTP,454,21
2025-10-25 17:30:55,192.168.1.154,192.168.1.232,SSH,95,22
2025-10-25 17:35:09,169.8.208.19,172.16.17.71,UDP,1128,443
2025-10-25 17:37:21,172.16.13.188,172.16.10.180,UDP,317,23
2025-10-25 17:40:08,192.168.1.60,10.148.247.236,SSH,464,22
2025-10-25 17:40:33,10.0.0.227,192.168.1.189,SSH,968,22
2025-10-25 17:41:14,204.64.137.189,192.168.1.141,HTTPS,1257,443
2025-10-25 17:46:44,128.79.38.148,135.1.10.188,SSH,1500,22
2025-10-25 17:49:03,227.188.133.9,10.0.0.85,TCP,1107,80
2025-10-25 17:50:34,192.168.1.162,192.168.1.226,FTP,1469,21
2025-10-25 17:51:09,84.61.13.1,172.16.9.207,DNS,719,53
2025-10-25 17:51:23,94.250.212.168,182.150.220.213,DNS,283,53
2025-10-25 17:54:40,220.161.6.47,192.168.1.129,DNS,1397,53
2025-10-25 17:57:06,169.8.208.19,102.230.233.118,SSH,249,22
2025-10-25 17:57:26,39.149.134.240,192.168.1.86,DNS,828,53
2025-10-25 17:57:55,172.16.21.194,60.123.108.2,SSH,1328,22
2025-10-25 18:02:15,10.0.0.171,172.16.24.66,FTP,124,21
2025-10-25 18:03:43,172.16.8.165,220.161.6.47,HTTP,88,80
2025-10-25 18:04:44,84.61.13.1,192.168.1.78,HTTP,1272,80
2025-10-25 18:05:41,163.61.33.199,219.244.46.56,ICMP,304,9572
2025-10-25 18:06:00,77.177.231.46,10.0.0.218,SSH,371,22
2025-10-25 18:08:09,10.0.0.51,251.53.123.120,HTTPS,1060,443
2025-10-25 18:10:48,10.0.0.253,84.61.13.1,FTP,1069,21
2025-10-25 18:15:33,192.168.1.192,192.168.1.39,ICMP,359,7610
2025-10-25 18:18:15,192.168.1.243,60.96.83.224,SSH,1401,22
2025-10-25 18:19:42,249.104.184.226,156.51.181.67,HTTPS,1270,443
2025-10-25 18:21:12,192.168.1.129,248.208.178.22,HTTP,323,80
2025-10-25 18:22:43,192.168.1.130,128.79.38.148,SSH,224,22
2025-10-25 18:24:30,172.16.24.66,182.71.168.10,HTTPS,508,443
2025-10-25 18:26:17,39.149.134.240,172.16.17.71,ICMP,1309,30122
2025-10-25 18:27:19,192.168.1.87,172.16.21.194,DNS,361,53
2025-10-25 18:28:28,192.168.1.146,192.168.1.141,TCP,723,21
2025-10-25 18:29:17,99.72.201.146,192.168.1.189,FTP,1140,21
2025-10-25 18:31:24,156.51.181.67,192.168.1.240,SSH,356,22
2025-10-25 18:31:32,233.224.153.138,207.21.218.254,DNS,347,53
2025-10-25 18:32:15,192.168.1.240,205.55.230.169,SSH,651,22
2025-10-25 18:33:50,182.150.220.213,80.142.135.225,DNS,285,53
2025-10-25 18:34:27,175.254.240.69,156.51.181.67,HTTP,360,80
2025-10-25 18:36:14,106.76.10.114,172.16.19.49,TCP,1455,443
2025-10-25 18:42:05,10.0.0.85,10.0.0.218,UDP,87,110
2025-10-25 18:43:58,10.0.0.57,169.8.208.19,FTP,569,21
2025-10-25 18:44:39,128.79.38.148,249.104.184.226,UDP,1485,32563
2025-10-25 18:48:04,192.168.1.189,99.72.201.146,UDP,1438,53
2025-10-25 18:51:44,234.53.122.107,125.251.31.204,FTP,1279,21
2025-10-25 18:51:55,192.168.1.234,192.168.1.86,UDP,1215,21
2025-10-25 18:52:33,236.164.116.80,98.183.56.157,HTTP,361,80
2025-10-25 18:58:08,10.0.0.170,192.168.1.188,FTP,562,21
2025-10-25 19:05:04,140.75.103.195,192.168.1.129,DNS,882,53
2025-10-25 19:06:47,192.168.1.234,192.168.1.112,DNS,495,53
2025-10-25 19:07:45,228.138.84.163,236.164.116.80,TCP,1348,53
2025-10-25 19:09:33,39.149.134.240,180.119.175.94,HTTPS,441,443
2025-10-25 19:12:21,61.57.164.93,99.72.201.146,TCP,336,80
2025-10-25 19:12:34,10.0.0.218,106.76.10.114,UDP,500,23
2025-10-25 19:15:07,245.72.236.233,10.0.0.253,ICMP,998,49079
2025-10-25 19:17:22,37.93.103.234,60.96.83.224,FTP,507,21
2025-10-25 19:19:23,10.0.0.253,10.0.0.218,HTTP,113,80
2025-10-25 19:22:18,73.221.152.2,128.79.38.148,DNS,750,53
2025-10-25 19:25:31,172.16.8.165,163.204.242.127,DNS,652,53
2025-10-25 19:27:40,55.179.8.163,172.16.28.173,FTP,672,21
2025-10-25 19:33:21,192.168.1.226,10.115.77.200,DNS,179,53
2025-10-25 19:33:26,106.76.10.114,120.104.151.215,TCP,198,443
2025-10-25 19:38:50,207.21.218.254,204.95.133.232,UDP,151,53
2025-10-25 19:39:08,192.168.1.86,192.168.1.243,UDP,675,3389
2025-10-25 19:40:21,192.168.1.212,78.161.124.20,FTP,99,21
2025-10-25 19:41:02,78.161.124.20,14.164.202.127,SSH,662,22
2025-10-25 19:44:00,10.0.0.57,192.168.1.188,TCP,548,23
2025-10-25 19:44:43,158.121.146.7,172.16.24.66,TCP,197,10049
2025-10-25 19:46:15,59.242.214.87,221.151.193.213,TCP,1216,23
2025-10-25 19:46:52,123.77.76.1,73.221.152.2,HTTPS,100,443
2025-10-25 19:48:18,172.65.142.200,61.57.164.93,UDP,408,22
2025-10-25 19:49:49,174.141.102.235,169.33.61.227,FTP,913,21
2025-10-25 19:50:45,172.16.7.156,192.168.1.154,HTTP,775,80
2025-10-25 19:56:01,245.72.236.233,236.164.116.80,HTTP,792,80
2025-10-25 20:01:38,80.142.135.225,172.16.16.142,SSH,440,22
2025-10-25 20:02:40,10.0.0.218,248.208.178.22,ICMP,1481,51844
2025-10-25 20:05:54,191.200.151.202,10.0.0.204,FTP,1407,21
2025-10-25 20:08:22,60.123.108.2,10.0.0.148,TCP,998,443
2025-10-25 20:10:41,99.253.171.114,174.141.102.235,HTTP,369,80
2025-10-25 20:10:46,192.168.1.141,192.168.1.78,SSH,1262,22
2025-10-25 20:10:50,192.168.1.129,219.244.46.56,SSH,842,22
2025-10-25 20:17:01,10.0.0.206,120.104.151.215,ICMP,632,841
2025-10-25 20:17:54,249.104.184.226,4.237.127.49,ICMP,348,40350
2025-10-25 20:20:56,172.16.8.165,10.0.0.218,ICMP,1263,27773
2025-10-25 20:24:37,219.244.46.56,60.123.108.2,UDP,153,3389
2025-10-25 20:24:38,192.168.1.60,10.0.0.254,UDP,86,22
2025-10-25 20:29:44,94.250.212.168,192.168.1.188,HTTPS,1175,443
2025-10-25 20:31:42,172.16.16.142,231.28.215.172,TCP,1008,110
2025-10-25 20:39:05,156.51.181.67,73.221.152.2,ICMP,1231,16183
2025-10-25 20:39:38,99.253.171.114,106.76.10.114,HTTP,136,80
2025-10-25 20:40:23,172.16.19.49,172.16.8.165,DNS,827,53
2025-10-25 20:41:04,120.104.151.215,169.8.208.19,SSH,1234,22
2025-10-25 20:42:48,172.65.142.200,192.168.1.141,TCP,1460,110
2025-10-25 20:43:19,192.168.1.232,192.168.1.60,HTTPS,432,443
2025-10-25 20:44:53,182.71.168.10,172.16.17.71,ICMP,1210,50481
2025-10-25 20:47:02,251.53.123.120,61.57.164.93,HTTP,65,80
2025-10-25 20:50:25,73.221.152.2,204.95.133.232,TCP,975,80
2025-10-25 20:55:53,236.164.116.80,192.168.1.43,FTP,1099,21
2025-10-25 20:56:34,140.75.103.195,4.237.127.49,DNS,1389,53
2025-10-25 20:56:40,231.28.215.172,192.168.1.129,SSH,1391,22
2025-10-25 20:57:21,192.168.1.86,10.0.0.175,TCP,948,21
2025-10-25 21:05:46,205.55.230.169,172.16.20.15,ICMP,1108,42195
2025-10-25 21:07:02,192.168.1.154,172.16.21.194,FTP,1313,21
2025-10-25 21:10:09,227.188.133.9,192.168.1.60,ICMP,1357,29210
2025-10-25 21:10:22,231.28.215.172,10.0.0.254,UDP,363,443
2025-10-25 21:11:38,10.0.0.204,10.0.0.148,SSH,987,22
2025-10-25 21:16:14,192.168.1.168,159.253.141.193,UDP,562,21
2025-10-25 21:16:26,175.254.240.69,221.151.193.213,SSH,798,22
2025-10-25 21:17:15,233.224.153.138,172.16.6.206,HTTPS,939,443
2025-10-25 21:18:03,172.16.24.66,172.16.10.180,DNS,1346,53
2025-10-25 21:19:56,172.16.24.66,55.179.8.163,UDP,1109,110
2025-10-25 21:22:43,204.64.137.189,228.138.84.163,FTP,1240,21
2025-10-25 21:23:31,192.168.1.212,80.142.135.225,UDP,1314,80
2025-10-25 21:23:50,192.168.1.154,106.76.10.114,SSH,1275,22
2025-10-25 21:27:01,10.0.0.148,251.53.123.120,DNS,1361,53
2025-10-25 21:27:19,192.168.1.78,192.168.1.188,TCP,1011,443
2025-10-25 21:29:05,10.0.0.148,192.168.1.39,SSH,273,22
2025-10-25 21:33:50,174.141.102.235,192.168.1.188,HTTPS,322,443
2025-10-25 21:35:13,251.53.123.120,172.16.6.206,SSH,1238,22
2025-10-25 21:39:28,207.21.218.254,172.16.19.49,HTTPS,140,443
2025-10-25 21:39:44,172.16.16.32,192.168.1.226,DNS,551,53
2025-10-25 21:39:45,192.168.1.128,184.191.228.193,SSH,1288,22
2025-10-25 21:41:08,225.242.135.155,192.168.1.240,FTP,1406,21
2025-10-25 21:41:54,192.168.1.78,159.253.141.193,HTTPS,352,443
2025-10-25 21:45:44,192.168.1.43,73.221.152.2,HTTPS,301,443
2025-10-25 21:47:13,175.254.240.69,172.16.17.71,HTTPS,402,443
2025-10-25 21:47:21,10.0.0.253,119.247.123.17,SSH,932,22
2025-10-25 21:52:37,10.0.0.171,169.8.208.19,ICMP,1062,51212
2025-10-25 21:53:01,219.244.46.56,80.142.135.225,SSH,594,22
2025-10-25 21:58:14,192.168.1.192,37.93.103.234,TCP,395,21
2025-10-25 21:58:22,10.0.0.227,84.61.13.1,UDP,767,22
2025-10-25 21:59:21,120.104.151.215,234.53.122.107,SSH,1310,22
2025-10-25 21:59:45,245.72.236.233,192.168.1.26,DNS,1107,53
2025-10-25 22:04:42,60.96.83.224,192.168.1.146,DNS,1493,53
2025-10-25 22:10:25,234.53.122.107,192.168.1.141,SSH,373,22
2025-10-25 22:10:26,102.230.233.118,174.141.102.235,UDP,847,143
2025-10-25 22:10:35,123.77.76.1,139.166.149.206,SSH,850,22
2025-10-25 22:15:34,192.168.1.226,192.168.1.212,HTTPS,1392,443
2025-10-25 22:15:45,192.168.1.240,192.168.1.141,UDP,1275,3389
2025-10-25 22:15:54,172.16.16.32,8.56.72.4,SSH,951,22
2025-10-25 22:19:38,192.168.1.128,10.0.0.242,HTTPS,1389,443
2025-10-25 22:20:02,169.8.208.19,78.161.124.20,TCP,658,23
2025-10-25 22:20:50,99.253.171.114,220.161.6.47,DNS,1072,53
2025-10-25 22:21:57,106.76.10.114,172.16.21.194,TCP,1467,53
2025-10-25 22:27:46,10.0.0.175,77.177.231.46,SSH,618,22
2025-10-25 22:35:52,192.168.1.26,10.0.0.51,DNS,623,53
2025-10-25 22:37:07,123.77.76.1,192.168.1.86,SSH,1031,22
2025-10-25 22:39:28,192.168.1.150,192.168.1.78,FTP,299,21
2025-10-25 22:41:08,172.65.142.200,192.168.1.150,HTTP,241,80
2025-10-25 22:41:39,120.104.151.215,10.0.0.85,TCP,492,110
2025-10-25 22:42:44,227.188.133.9,99.253.171.114,DNS,1180,53
2025-10-25 22:45:47,192.168.1.188,39.149.134.240,DNS,462,53
2025-10-25 22:46:03,192.168.1.234,225.242.135.155,HTTPS,138,443
2025-10-25 22:47:02,192.168.1.168,204.64.137.189,FTP,738,21
2025-10-25 22:48:28,10.0.0.218,10.0.0.218,HTTPS,1102,443
2025-10-25 22:48:40,99.72.201.146,174.141.102.235,HTTP,1027,80
2025-10-25 22:49:26,192.168.1.150,192.168.1.150,DNS,715,53
2025-10-25 22:51:30,120.104.151.215,163.61.33.199,TCP,301,80
2025-10-25 22:53:26,207.21.218.254,192.168.1.128,DNS,551,53
2025-10-25 23:01:07,10.0.0.221,192.168.1.129,SSH,403,22
2025-10-25 23:04:15,172.16.28.173,219.244.46.56,ICMP,1360,15895
2025-10-25 23:06:50,228.138.84.163,73.221.152.2,HTTPS,634,443
2025-10-25 23:07:51,80.142.135.225,174.141.102.235,FTP,902,21
2025-10-25 23:08:58,192.168.1.162,248.208.178.22,TCP,212,143
2025-10-25 23:09:26,172.16.8.165,220.161.6.47,HTTPS,1139,443
2025-10-25 23:09:45,192.168.1.188,119.247.123.17,SSH,953,22
2025-10-25 23:10:06,192.168.1.130,10.0.0.204,SSH,1380,22
2025-10-25 23:10:54,172.16.28.173,192.168.1.78,UDP,524,110
2025-10-25 23:11:41,191.200.151.202,172.16.9.207,DNS,678,53
2025-10-25 23:12:19,99.72.201.146,10.0.0.175,SSH,1113,22
2025-10-25 23:15:29,120.104.151.215,192.168.1.78,TCP,487,110
2025-10-25 23:17:25,10.0.0.85,192.168.1.87,UDP,650,3389
2025-10-25 23:25:26,106.197.31.37,60.123.108.2,UDP,187,80
2025-10-25 23:25:44,172.16.7.156,233.224.153.138,SSH,709,22
2025-10-25 23:26:10,204.95.133.232,192.168.1.112,DNS,1149,53
2025-10-25 23:28:18,192.168.1.226,172.16.9.207,ICMP,1272,50577
2025-10-25 23:28:22,192.168.1.150,225.242.135.155,TCP,1241,53
2025-10-25 23:31:07,192.168.1.240,192.168.1.154,HTTP,127,80
2025-10-25 23:33:41,172.16.21.194,204.95.133.232,SSH,191,22
2025-10-25 23:34:58,59.242.214.87,228.138.84.163,UDP,680,80
2025-10-25 23:35:02,172.16.19.49,231.28.215.172,TCP,1133,80
2025-10-25 23:38:04,10.0.0.253,207.21.218.254,HTTP,304,80
2025-10-25 23:39:32,10.0.0.170,123.77.76.1,DNS,802,53
2025-10-25 23:42:25,192.168.1.168,172.16.17.71,UDP,466,11297
2025-10-25 23:45:23,180.119.175.94,192.168.1.87,DNS,1359,53
2025-10-25 23:50:49,231.28.215.172,139.166.149.206,TCP,1023,110
2025-10-25 23:51:11,163.204.242.127,156.51.181.67,UDP,1316,110
2025-10-25 23:52:07,191.200.151.202,175.254.240.69,ICMP,362,41671
2025-10-25 23:54:28,191.200.151.202,120.104.151.215,ICMP,1026,29156
2025-10-25 23:55:15,10.0.0.170,158.121.146.7,UDP,91,21
2025-10-25 23:55:53,38.195.20.90,119.247.123.17,DNS,1448,53
2025-10-25 23:56:00,10.0.0.253,10.0.0.221,DNS,456,53
2025-10-25 23:56:40,192.168.1.154,192.168.1.128,UDP,1007,443
2025-10-26 00:01:55,106.197.31.37,172.16.16.142,HTTPS,430,443
2025-10-26 00:04:09,10.0.0.148,125.251.31.204,UDP,153,23
2025-10-26 00:05:09,192.168.1.162,10.0.0.204,SSH,752,22
2025-10-26 00:06:11,73.221.152.2,192.168.1.78,TCP,554,21
2025-10-26 00:08:10,10.0.0.85,10.0.0.242,ICMP,491,63208
2025-10-26 00:12:32,192.168.1.168,192.168.1.87,FTP,573,21
